x,y,category,POI_count
61,107,62,1
61,107,50,1
61,107,41,1
61,107,21,1
61,107,69,1
61,107,74,1
61,107,81,1
61,107,60,1
61,107,59,1
61,107,33,1
61,107,51,1
61,107,9,1
61,108,4,3
61,108,74,2
61,108,60,2
61,108,18,2
61,108,62,1
61,108,69,1
61,108,80,1
61,108,63,1
61,108,84,1
61,108,79,1
61,109,48,1
61,110,80,1
61,110,81,1
61,110,60,1
61,111,70,1
61,111,81,1
61,111,49,1
61,111,55,1
61,111,47,1
61,111,80,1
61,111,60,1
61,111,74,1
61,111,79,1
61,112,60,2
61,112,81,1
61,113,34,5
61,113,73,2
61,113,53,2
61,113,55,2
61,113,21,2
61,113,62,2
61,113,39,1
61,113,51,1
61,113,57,1
61,113,4,1
61,113,38,1
61,113,81,1
61,113,36,1
61,113,69,1
61,113,63,1
61,113,54,1
61,113,65,1
61,113,9,1
61,113,66,1
61,114,66,3
61,114,59,3
61,114,76,3
61,114,60,2
61,114,70,2
61,114,55,1
61,114,53,1
61,114,72,1
61,114,57,1
61,114,62,1
61,114,84,1
61,114,52,1
61,114,67,1
61,114,7,1
61,114,18,1
61,114,36,1
61,114,74,1
61,114,81,1
61,114,69,1
61,115,79,2
61,115,73,2
61,115,38,1
61,115,39,1
61,115,80,1
61,115,81,1
61,116,74,2
61,116,55,1
61,116,47,1
61,116,63,1
61,117,74,1
61,120,74,1
61,120,34,1
61,120,81,1
61,121,74,1
61,121,81,1
61,121,47,1
61,124,55,1
61,125,79,1
61,126,81,2
61,126,79,1
61,126,85,1
61,130,74,1
61,131,21,1
61,131,46,1
61,131,4,1
61,134,81,3
61,134,60,3
61,134,79,2
61,134,38,1
61,134,75,1
61,134,73,1
61,134,74,1
61,135,81,2
61,135,57,1
61,135,75,1
61,136,81,7
61,136,60,3
61,136,48,2
61,136,47,1
61,136,59,1
61,136,79,1
61,136,74,1
61,136,62,1
61,136,76,1
61,136,58,1
61,137,81,7
61,137,61,4
61,137,74,4
61,137,59,3
61,137,38,2
61,137,48,2
61,137,47,2
61,137,54,2
61,137,4,2
61,137,66,1
61,137,80,1
61,137,56,1
61,137,76,1
61,137,79,1
61,137,53,1
61,137,70,1
61,137,55,1
61,137,52,1
61,137,82,1
61,137,18,1
61,137,62,1
61,137,60,1
61,137,64,1
61,137,57,1
61,137,35,1
61,137,51,1
61,137,33,1
61,137,69,1
61,137,84,1
61,137,58,1
61,138,81,7
61,138,69,5
61,138,62,3
61,138,41,3
61,138,51,3
61,138,33,3
61,138,48,3
61,138,83,2
61,138,75,2
61,138,79,2
61,138,57,2
61,138,74,2
61,138,40,1
61,138,34,1
61,138,73,1
61,138,63,1
61,138,38,1
61,138,80,1
61,138,55,1
61,138,60,1
61,138,66,1
61,138,84,1
61,138,59,1
61,138,17,1
61,138,76,1
61,138,16,1
61,138,47,1
61,139,61,2
61,139,75,1
61,139,48,1
61,139,73,1
61,139,69,1
61,139,47,1
61,139,13,1
61,139,5,1
61,139,18,1
61,162,81,1
61,163,54,3
61,163,41,2
61,163,46,1
61,163,74,1
61,163,4,1
61,163,66,1
61,163,69,1
61,163,59,1
61,163,52,1
61,163,84,1
61,163,60,1
61,163,58,1
61,163,82,1
61,163,67,1
61,163,76,1
61,164,41,3
61,164,76,2
61,164,69,2
61,164,80,2
61,164,81,2
61,164,60,2
61,164,48,2
61,164,74,2
61,164,59,1
61,164,38,1
61,164,79,1
61,164,75,1
61,164,47,1
61,165,81,1
61,166,59,4
61,166,80,2
61,166,81,1
61,166,55,1
61,166,78,1
61,167,81,2
61,167,54,1
61,167,80,1
61,167,79,1
61,167,60,1
61,167,62,1
61,167,63,1
61,167,73,1
61,168,81,2
61,168,76,2
61,168,80,1
61,168,33,1
61,168,40,1
61,168,63,1
61,168,79,1
61,169,60,4
61,169,81,3
61,169,59,3
61,169,61,2
61,169,62,1
61,169,51,1
61,169,55,1
61,169,79,1
61,169,18,1
61,169,34,1
61,170,69,5
61,170,62,3
61,170,60,2
61,170,52,2
61,170,41,1
61,170,38,1
61,170,81,1
61,170,36,1
61,170,73,1
61,170,50,1
61,170,34,1
61,170,84,1
61,170,59,1
61,170,53,1
61,170,18,1
61,170,66,1
61,170,61,1
61,170,47,1
61,170,45,1
61,170,40,1
61,170,4,1
61,171,69,4
61,171,66,4
61,171,33,3
61,171,81,3
61,171,57,3
61,171,39,3
61,171,59,3
61,171,48,3
61,171,36,3
61,171,41,3
61,171,79,2
61,171,52,2
61,171,51,2
61,171,14,2
61,171,40,2
61,171,62,2
61,171,61,1
61,171,1,1
61,171,82,1
61,171,55,1
61,171,4,1
61,171,58,1
61,171,34,1
61,171,18,1
61,171,47,1
61,171,76,1
61,171,20,1
61,171,65,1
61,171,54,1
61,171,53,1
61,172,59,4
61,172,69,4
61,172,73,4
61,172,82,3
61,172,55,3
61,172,60,3
61,172,62,3
61,172,57,2
61,172,48,2
61,172,79,2
61,172,58,2
61,172,76,2
61,172,56,1
61,172,66,1
61,172,70,1
61,172,53,1
61,172,41,1
61,172,51,1
61,172,4,1
61,172,72,1
61,172,18,1
61,172,33,1
61,172,81,1
61,172,13,1
61,172,54,1
61,172,38,1
61,172,67,1
61,173,54,6
61,173,60,3
61,173,63,2
61,173,61,2
61,173,76,2
61,173,81,2
61,173,74,2
61,173,58,1
61,173,62,1
61,173,17,1
61,173,79,1
61,173,48,1
61,173,41,1
61,173,55,1
61,173,73,1
61,173,69,1
61,173,56,1
61,173,18,1
61,173,8,1
61,173,53,1
61,174,81,4
61,174,69,3
61,174,60,3
61,174,79,2
61,174,40,1
61,174,55,1
61,174,74,1
61,174,51,1
61,174,70,1
61,174,62,1
61,174,66,1
61,175,74,6
61,175,60,5
61,175,79,4
61,175,59,4
61,175,84,2
61,175,47,2
61,175,46,2
61,175,81,2
61,175,76,2
61,175,66,1
61,175,36,1
61,175,18,1
61,175,78,1
61,175,69,1
61,175,73,1
61,176,81,3
61,176,84,2
61,176,46,1
61,176,82,1
61,177,69,4
61,177,63,2
61,177,55,2
61,177,47,2
61,177,44,1
61,177,26,1
61,177,81,1
61,177,6,1
61,177,62,1
61,177,79,1
61,177,11,1
61,177,76,1
61,177,43,1
61,177,68,1
61,177,4,1
61,177,31,1
61,177,35,1
61,177,50,1
61,177,84,1
61,177,15,1
61,177,46,1
61,177,67,1
61,177,40,1
61,177,21,1
61,177,18,1
61,177,8,1
61,177,9,1
61,178,34,10
61,178,63,7
61,178,38,7
61,178,40,5
61,178,81,4
61,178,69,3
61,178,59,3
61,178,39,3
61,178,48,2
61,178,5,2
61,178,35,2
61,178,67,2
61,178,76,2
61,178,37,2
61,178,74,2
61,178,55,1
61,178,13,1
61,178,20,1
61,178,33,1
61,178,11,1
61,178,4,1
61,178,22,1
61,178,14,1
61,178,19,1
61,178,79,1
61,178,71,1
61,178,21,1
61,178,75,1
61,178,18,1
61,178,1,1
61,178,46,1
61,178,52,1
61,178,32,1
61,178,9,1
61,179,81,2
61,179,73,1
61,179,74,1
61,180,74,6
61,180,73,2
61,180,76,1
61,180,82,1
61,180,70,1
61,180,63,1
61,181,60,2
61,181,79,1
61,182,74,1
61,182,73,1
61,182,48,1
61,183,48,3
61,183,74,2
61,183,79,2
61,183,80,1
61,183,76,1
61,183,63,1
61,183,84,1
61,183,69,1
61,184,74,2
61,184,81,2
61,184,48,1
61,184,73,1
61,184,55,1
61,184,58,1
61,184,76,1
61,184,63,1
61,184,59,1
61,184,56,1
61,184,34,1
61,185,74,5
61,185,48,4
61,185,73,2
61,185,81,2
61,185,75,1
61,185,61,1
61,185,60,1
61,185,18,1
61,185,36,1
61,185,76,1
61,185,34,1
61,186,81,1
61,187,81,1
61,187,74,1
61,187,73,1
61,187,48,1
61,188,69,4
61,188,48,3
61,188,73,2
61,188,74,2
61,188,62,2
61,188,51,2
61,188,53,1
61,188,55,1
61,188,4,1
61,188,81,1
61,188,76,1
61,188,47,1
61,188,18,1
61,188,17,1
61,188,52,1
61,188,79,1
61,188,56,1
61,189,66,2
61,189,60,2
61,189,48,2
61,189,52,2
61,189,61,1
61,189,74,1
61,189,81,1
61,189,69,1
61,189,4,1
61,189,59,1
61,189,18,1
61,189,82,1
61,189,63,1
61,189,51,1
61,189,14,1
61,189,5,1
61,190,81,4
61,190,60,1
61,190,74,1
61,190,79,1
61,190,43,1
61,191,61,2
61,191,60,2
61,191,54,1
61,191,48,1
61,191,69,1
61,191,63,1
61,191,18,1
61,192,76,1
61,192,48,1
61,192,69,1
61,193,57,1
61,193,79,1
61,193,81,1
61,193,63,1
61,193,69,1
61,193,48,1
61,193,60,1
61,194,48,3
61,194,62,1
61,194,69,1
61,194,81,1
61,194,47,1
61,195,78,2
61,195,73,2
61,195,58,1
61,195,18,1
61,195,48,1
61,195,56,1
61,195,59,1
61,196,73,2
61,196,48,1
61,196,76,1
61,196,67,1
61,197,54,1
62,1,43,1
62,2,43,1
62,2,84,1
62,2,79,1
62,2,81,1
62,7,48,2
62,7,59,1
62,7,47,1
62,7,79,1
62,7,73,1
62,8,56,2
62,8,73,2
62,8,66,1
62,8,51,1
62,8,58,1
62,8,79,1
62,8,33,1
62,8,69,1
62,8,61,1
62,8,83,1
62,8,36,1
62,9,47,4
62,9,48,2
62,9,62,2
62,9,73,1
62,9,70,1
62,9,84,1
62,9,69,1
62,10,69,2
62,10,48,2
62,10,61,2
62,10,81,1
62,10,34,1
62,10,56,1
62,10,20,1
62,10,57,1
62,10,60,1
62,10,74,1
62,10,62,1
62,10,73,1
62,10,58,1
62,11,60,4
62,11,74,3
62,11,59,2
62,11,55,2
62,11,81,1
62,11,47,1
62,11,79,1
62,11,53,1
62,11,54,1
62,13,81,3
62,13,76,3
62,13,79,3
62,13,63,2
62,13,38,2
62,13,48,1
62,13,84,1
62,13,75,1
62,13,5,1
62,14,79,2
62,14,76,1
62,14,81,1
62,14,73,1
62,14,80,1
62,14,60,1
62,14,62,1
62,14,57,1
62,14,59,1
62,14,75,1
62,15,59,2
62,15,60,2
62,15,76,1
62,15,81,1
62,72,79,1
62,72,43,1
62,72,69,1
62,73,60,5
62,73,61,2
62,73,69,2
62,73,59,2
62,73,40,2
62,73,63,2
62,73,67,1
62,73,79,1
62,73,47,1
62,73,4,1
62,73,7,1
62,73,73,1
62,73,57,1
62,73,74,1
62,73,62,1
62,73,82,1
62,73,81,1
62,74,60,2
62,74,47,2
62,74,48,2
62,74,58,1
62,74,59,1
62,74,79,1
62,74,4,1
62,74,18,1
62,74,74,1
62,74,81,1
62,75,80,1
62,82,74,1
62,83,74,2
62,83,58,1
62,83,73,1
62,83,70,1
62,84,60,3
62,84,81,3
62,84,74,2
62,84,40,2
62,84,63,2
62,84,59,1
62,84,53,1
62,84,82,1
62,84,41,1
62,84,13,1
62,84,31,1
62,84,79,1
62,85,47,2
62,85,62,1
62,85,60,1
62,101,76,1
62,104,60,2
62,104,81,1
62,104,58,1
62,104,62,1
62,105,81,5
62,105,79,4
62,105,63,4
62,105,69,3
62,105,80,2
62,105,21,2
62,105,48,2
62,105,76,2
62,105,74,2
62,105,55,2
62,105,62,1
62,105,60,1
62,105,36,1
62,105,59,1
62,105,33,1
62,105,57,1
62,105,5,1
62,105,75,1
62,105,34,1
62,105,38,1
62,105,66,1
62,105,41,1
62,105,3,1
62,106,41,8
62,106,66,6
62,106,60,5
62,106,69,5
62,106,21,5
62,106,48,4
62,106,40,4
62,106,4,4
62,106,81,3
62,106,79,3
62,106,53,3
62,106,38,3
62,106,55,2
62,106,63,2
62,106,71,2
62,106,62,2
62,106,18,2
62,106,76,2
62,106,84,2
62,106,73,2
62,106,75,2
62,106,39,2
62,106,58,1
62,106,61,1
62,106,51,1
62,106,35,1
62,106,59,1
62,106,67,1
62,106,52,1
62,106,45,1
62,106,78,1
62,106,14,1
62,106,20,1
62,106,80,1
62,106,17,1
62,106,13,1
62,106,34,1
62,106,82,1
62,106,33,1
62,106,72,1
62,107,81,4
62,107,60,4
62,107,18,3
62,107,79,3
62,107,59,3
62,107,76,3
62,107,54,2
62,107,21,1
62,107,51,1
62,107,38,1
62,107,84,1
62,107,70,1
62,107,82,1
62,107,83,1
62,107,33,1
62,107,66,1
62,107,36,1
62,107,48,1
62,107,75,1
62,107,43,1
62,107,62,1
62,107,45,1
62,107,69,1
62,107,63,1
62,108,79,2
62,108,55,1
62,108,74,1
62,108,59,1
62,108,81,1
62,108,80,1
62,109,73,1
62,109,79,1
62,109,81,1
62,109,55,1
62,109,58,1
62,109,60,1
62,110,48,1
62,110,60,1
62,110,62,1
62,111,81,2
62,111,60,2
62,111,79,1
62,111,76,1
62,111,51,1
62,111,74,1
62,112,81,2
62,112,79,1
62,112,67,1
62,112,41,1
62,113,58,2
62,113,60,2
62,113,55,1
62,113,56,1
62,113,59,1
62,113,76,1
62,114,74,4
62,114,73,2
62,114,59,2
62,114,81,2
62,114,60,2
62,114,66,2
62,114,76,2
62,114,62,1
62,114,18,1
62,114,71,1
62,114,80,1
62,114,69,1
62,114,79,1
62,114,63,1
62,114,31,1
62,115,60,2
62,115,74,2
62,115,80,1
62,117,74,1
62,119,21,1
62,119,4,1
62,120,81,2
62,120,79,1
62,121,81,1
62,125,74,1
62,126,74,2
62,126,41,1
62,126,47,1
62,126,75,1
62,127,74,1
62,132,60,1
62,134,79,1
62,134,81,1
62,135,79,1
62,135,43,1
62,136,54,4
62,136,60,4
62,136,81,4
62,136,40,2
62,136,79,2
62,136,66,1
62,136,36,1
62,136,51,1
62,136,4,1
62,136,74,1
62,136,59,1
62,136,67,1
62,136,18,1
62,136,11,1
62,136,63,1
62,136,62,1
62,136,71,1
62,136,53,1
62,137,81,10
62,137,61,6
62,137,75,2
62,137,79,2
62,137,83,2
62,137,66,2
62,137,55,2
62,137,48,2
62,137,34,1
62,137,33,1
62,137,57,1
62,137,60,1
62,137,51,1
62,137,17,1
62,137,41,1
62,137,59,1
62,137,40,1
62,137,70,1
62,137,36,1
62,138,81,12
62,138,76,3
62,138,59,3
62,138,48,3
62,138,79,3
62,138,69,3
62,138,74,2
62,138,4,2
62,138,51,2
62,138,33,2
62,138,41,2
62,138,47,2
62,138,62,2
62,138,60,2
62,138,54,2
62,138,43,1
62,138,52,1
62,138,61,1
62,138,73,1
62,138,36,1
62,138,7,1
62,138,75,1
62,138,21,1
62,139,47,3
62,139,57,3
62,139,79,2
62,139,48,2
62,139,60,2
62,139,76,1
62,139,84,1
62,139,62,1
62,139,75,1
62,139,66,1
62,139,41,1
62,139,81,1
62,139,69,1
62,141,81,1
62,142,81,3
62,142,84,1
62,143,76,2
62,143,81,2
62,143,79,1
62,143,38,1
62,150,69,1
62,150,82,1
62,150,75,1
62,151,59,4
62,151,54,3
62,151,79,3
62,151,45,3
62,151,41,2
62,151,18,2
62,151,48,2
62,151,60,2
62,151,81,2
62,151,69,2
62,151,46,1
62,151,4,1
62,151,76,1
62,151,13,1
62,151,84,1
62,151,62,1
62,151,47,1
62,151,34,1
62,152,46,6
62,152,48,5
62,152,81,2
62,152,41,2
62,152,31,2
62,152,74,2
62,152,4,2
62,152,55,1
62,152,79,1
62,152,6,1
62,152,53,1
62,152,69,1
62,152,3,1
62,152,62,1
62,152,15,1
62,152,63,1
62,153,46,6
62,153,4,1
62,153,49,1
62,154,18,2
62,154,48,2
62,154,51,2
62,154,45,1
62,154,59,1
62,154,74,1
62,154,75,1
62,154,7,1
62,154,46,1
62,154,81,1
62,155,4,14
62,155,21,8
62,155,40,7
62,155,5,6
62,155,18,6
62,155,3,3
62,155,38,2
62,155,66,2
62,155,41,2
62,155,45,1
62,155,35,1
62,155,14,1
62,155,61,1
62,155,15,1
62,155,39,1
62,155,7,1
62,155,32,1
62,155,13,1
62,155,8,1
62,155,48,1
62,156,5,2
62,156,21,1
62,157,46,4
62,157,5,1
62,157,4,1
62,157,22,1
62,158,76,1
62,159,56,1
62,161,81,9
62,161,59,2
62,161,63,1
62,161,43,1
62,161,26,1
62,161,47,1
62,161,80,1
62,161,41,1
62,162,63,3
62,162,76,2
62,162,8,1
62,162,81,1
62,162,62,1
62,162,51,1
62,162,83,1
62,162,47,1
62,162,46,1
62,162,33,1
62,163,63,4
62,163,51,3
62,163,84,2
62,163,59,2
62,163,60,2
62,163,74,2
62,163,62,2
62,163,69,2
62,163,79,2
62,163,80,1
62,163,54,1
62,163,38,1
62,163,53,1
62,163,81,1
62,163,61,1
62,163,73,1
62,163,41,1
62,163,52,1
62,164,59,4
62,164,74,3
62,164,76,2
62,164,60,2
62,164,85,1
62,164,55,1
62,164,58,1
62,164,69,1
62,164,81,1
62,164,80,1
62,164,73,1
62,164,79,1
62,165,69,4
62,165,80,4
62,165,60,3
62,165,59,2
62,165,61,2
62,165,70,1
62,165,79,1
62,165,63,1
62,165,65,1
62,165,74,1
62,165,40,1
62,165,51,1
62,165,57,1
62,166,59,6
62,166,74,5
62,166,80,2
62,166,55,2
62,166,58,2
62,166,73,2
62,166,81,2
62,166,79,1
62,166,60,1
62,166,47,1
62,166,69,1
62,166,48,1
62,167,59,1
62,167,81,1
62,168,38,1
62,169,74,1
62,169,54,1
62,169,59,1
62,169,47,1
62,170,79,4
62,170,4,2
62,170,60,2
62,170,76,2
62,170,55,2
62,170,59,2
62,170,73,1
62,170,67,1
62,170,31,1
62,170,75,1
62,170,81,1
62,170,69,1
62,170,70,1
62,170,41,1
62,170,9,1
62,170,84,1
62,170,58,1
62,170,47,1
62,171,60,4
62,171,66,4
62,171,41,3
62,171,69,3
62,171,61,2
62,171,75,2
62,171,76,2
62,171,53,1
62,171,62,1
62,171,80,1
62,171,59,1
62,171,81,1
62,171,58,1
62,171,50,1
62,171,18,1
62,171,36,1
62,172,63,7
62,172,60,6
62,172,59,6
62,172,81,4
62,172,18,3
62,172,61,3
62,172,55,2
62,172,69,2
62,172,54,2
62,172,41,2
62,172,75,2
62,172,79,1
62,172,74,1
62,172,51,1
62,172,71,1
62,172,62,1
62,172,53,1
62,172,36,1
62,172,70,1
62,172,47,1
62,172,11,1
62,172,38,1
62,172,34,1
62,172,39,1
62,172,84,1
62,172,73,1
62,172,17,1
62,172,80,1
62,172,4,1
62,173,84,4
62,173,66,1
62,173,79,1
62,173,60,1
62,173,76,1
62,173,47,1
62,173,81,1
62,174,60,2
62,174,59,1
62,174,62,1
62,174,51,1
62,174,83,1
62,175,59,8
62,175,54,5
62,175,81,3
62,175,76,3
62,175,79,3
62,175,65,2
62,175,38,2
62,175,60,2
62,175,33,2
62,175,51,2
62,175,61,1
62,175,69,1
62,175,4,1
62,175,52,1
62,175,66,1
62,175,53,1
62,175,63,1
62,175,74,1
62,175,75,1
62,175,70,1
62,176,81,7
62,176,74,5
62,176,60,4
62,176,69,2
62,176,51,2
62,176,59,2
62,176,52,2
62,176,55,1
62,176,57,1
62,176,79,1
62,176,47,1
62,176,75,1
62,176,40,1
62,176,63,1
62,176,66,1
62,176,73,1
62,176,38,1
62,176,41,1
62,177,61,7
62,177,59,6
62,177,63,5
62,177,51,5
62,177,48,3
62,177,60,3
62,177,70,3
62,177,76,2
62,177,32,2
62,177,81,2
62,177,18,2
62,177,54,2
62,177,52,2
62,177,4,2
62,177,66,2
62,177,69,2
62,177,13,2
62,177,74,1
62,177,58,1
62,177,84,1
62,177,73,1
62,177,33,1
62,177,38,1
62,177,67,1
62,177,39,1
62,177,40,1
62,177,9,1
62,177,50,1
62,177,79,1
62,177,34,1
62,177,53,1
62,177,56,1
62,178,63,3
62,178,54,2
62,178,81,2
62,178,79,1
62,178,11,1
62,178,60,1
62,178,1,1
62,178,7,1
62,178,4,1
62,178,84,1
62,179,46,1
62,180,51,1
62,180,84,1
62,181,60,1
62,181,47,1
62,184,80,1
62,185,81,1
62,185,60,1
62,186,4,1
62,186,84,1
62,187,82,3
62,187,62,2
62,187,81,2
62,187,63,1
62,188,81,2
62,188,43,1
62,188,79,1
62,188,62,1
62,188,60,1
62,188,73,1
62,188,53,1
62,188,74,1
62,188,55,1
62,188,4,1
62,189,48,3
62,189,60,2
62,189,63,2
62,189,79,2
62,189,61,2
62,189,84,1
62,189,55,1
62,189,75,1
62,189,56,1
62,189,34,1
62,189,62,1
62,189,40,1
62,190,73,2
62,190,48,1
62,190,67,1
62,191,80,1
62,191,62,1
62,191,47,1
62,192,81,1
62,192,74,1
62,193,74,1
62,193,73,1
62,193,80,1
62,194,63,1
62,195,74,1
63,1,81,1
63,5,80,1
63,6,79,1
63,6,54,1
63,6,58,1
63,6,74,1
63,6,48,1
63,7,48,1
63,8,48,6
63,8,47,3
63,8,69,2
63,8,57,1
63,8,73,1
63,8,76,1
63,8,71,1
63,9,48,3
63,9,62,2
63,9,51,2
63,9,73,2
63,9,57,1
63,9,41,1
63,9,69,1
63,9,60,1
63,9,66,1
63,9,43,1
63,9,36,1
63,9,59,1
63,9,47,1
63,9,58,1
63,9,53,1
63,10,79,1
63,10,54,1
63,11,66,2
63,11,84,2
63,11,81,2
63,11,79,1
63,11,36,1
63,11,74,1
63,11,34,1
63,11,54,1
63,12,62,1
63,13,75,2
63,13,79,1
63,13,84,1
63,13,59,1
63,13,81,1
63,13,76,1
63,14,59,6
63,14,74,4
63,14,48,4
63,14,81,3
63,14,69,3
63,14,66,3
63,14,13,3
63,14,61,2
63,14,57,2
63,14,40,2
63,14,55,1
63,14,79,1
63,14,76,1
63,14,36,1
63,14,63,1
63,14,82,1
63,14,83,1
63,14,73,1
63,14,51,1
63,14,4,1
63,15,54,10
63,15,59,9
63,15,76,3
63,15,79,2
63,15,20,2
63,15,58,2
63,15,62,2
63,15,55,2
63,15,81,2
63,15,41,2
63,15,33,1
63,15,69,1
63,15,73,1
63,15,63,1
63,15,4,1
63,15,51,1
63,15,60,1
63,15,84,1
63,15,57,1
63,16,79,2
63,16,59,1
63,16,76,1
63,16,60,1
63,16,73,1
63,73,74,2
63,73,79,1
63,73,54,1
63,73,62,1
63,73,60,1
63,74,81,2
63,74,59,2
63,74,66,1
63,74,56,1
63,74,51,1
63,74,75,1
63,74,83,1
63,74,36,1
63,74,33,1
63,74,67,1
63,74,79,1
63,74,18,1
63,74,74,1
63,74,4,1
63,74,84,1
63,74,63,1
63,76,60,1
63,78,49,1
63,83,48,1
63,84,80,2
63,84,60,2
63,84,81,2
63,84,84,1
63,84,63,1
63,84,79,1
63,85,81,1
63,102,69,1
63,102,48,1
63,103,60,2
63,103,79,1
63,103,65,1
63,103,80,1
63,103,74,1
63,103,63,1
63,104,48,2
63,104,56,1
63,104,4,1
63,104,61,1
63,104,81,1
63,104,79,1
63,104,66,1
63,104,63,1
63,104,51,1
63,104,65,1
63,104,14,1
63,104,67,1
63,104,38,1
63,104,75,1
63,104,58,1
63,104,69,1
63,105,60,5
63,105,74,5
63,105,62,4
63,105,38,3
63,105,48,2
63,105,79,2
63,105,41,2
63,105,69,2
63,105,52,2
63,105,81,1
63,105,65,1
63,105,53,1
63,105,59,1
63,105,47,1
63,105,83,1
63,105,40,1
63,105,4,1
63,105,21,1
63,105,57,1
63,105,34,1
63,105,76,1
63,105,55,1
63,106,62,7
63,106,40,6
63,106,48,4
63,106,38,4
63,106,59,4
63,106,69,3
63,106,75,3
63,106,74,3
63,106,73,3
63,106,82,2
63,106,61,2
63,106,66,2
63,106,52,2
63,106,79,2
63,106,34,2
63,106,76,2
63,106,55,2
63,106,18,2
63,106,21,1
63,106,31,1
63,106,78,1
63,106,67,1
63,106,47,1
63,106,58,1
63,106,4,1
63,106,51,1
63,106,36,1
63,106,81,1
63,106,60,1
63,106,39,1
63,106,53,1
63,106,19,1
63,106,46,1
63,106,41,1
63,107,59,3
63,107,69,3
63,107,21,2
63,107,48,1
63,107,35,1
63,107,75,1
63,107,38,1
63,107,65,1
63,107,18,1
63,107,22,1
63,107,74,1
63,107,70,1
63,107,79,1
63,107,61,1
63,107,33,1
63,107,41,1
63,108,74,2
63,108,60,2
63,108,81,1
63,108,57,1
63,108,63,1
63,109,74,4
63,109,79,2
63,109,81,1
63,109,47,1
63,109,60,1
63,109,55,1
63,109,48,1
63,110,74,4
63,110,60,3
63,110,81,2
63,110,43,1
63,110,11,1
63,110,31,1
63,112,79,2
63,112,60,2
63,112,18,1
63,112,69,1
63,112,73,1
63,112,74,1
63,112,53,1
63,113,74,2
63,113,76,1
63,113,73,1
63,113,78,1
63,113,81,1
63,113,64,1
63,114,60,5
63,114,74,2
63,114,79,1
63,114,81,1
63,114,63,1
63,115,53,2
63,115,73,2
63,115,60,1
63,115,74,1
63,115,4,1
63,116,74,1
63,117,81,1
63,118,81,4
63,119,54,1
63,119,40,1
63,124,73,1
63,128,84,1
63,135,11,1
63,135,74,1
63,136,60,3
63,136,41,3
63,136,46,2
63,136,55,2
63,136,79,2
63,136,48,2
63,136,81,2
63,136,53,2
63,136,69,1
63,136,76,1
63,136,43,1
63,136,4,1
63,136,70,1
63,136,59,1
63,136,47,1
63,136,73,1
63,137,81,5
63,137,59,4
63,137,69,2
63,137,55,2
63,137,56,1
63,137,74,1
63,137,51,1
63,137,76,1
63,137,60,1
63,137,48,1
63,137,57,1
63,137,63,1
63,138,81,7
63,138,62,3
63,138,79,3
63,138,48,2
63,138,60,2
63,138,7,2
63,138,4,2
63,138,41,1
63,138,84,1
63,138,19,1
63,138,26,1
63,138,75,1
63,138,54,1
63,138,70,1
63,138,69,1
63,138,76,1
63,138,55,1
63,138,38,1
63,138,58,1
63,138,47,1
63,138,57,1
63,138,33,1
63,139,81,4
63,139,69,4
63,139,66,3
63,139,58,3
63,139,62,2
63,139,34,2
63,139,59,2
63,139,63,2
63,139,48,2
63,139,38,2
63,139,47,2
63,139,60,1
63,139,9,1
63,139,37,1
63,139,41,1
63,139,70,1
63,139,67,1
63,139,39,1
63,139,18,1
63,139,21,1
63,139,74,1
63,139,75,1
63,139,35,1
63,139,40,1
63,139,44,1
63,140,54,4
63,140,62,4
63,140,59,3
63,140,81,3
63,140,34,2
63,140,63,2
63,140,21,2
63,140,45,1
63,140,55,1
63,140,82,1
63,140,38,1
63,140,18,1
63,140,67,1
63,140,50,1
63,140,69,1
63,140,35,1
63,141,75,4
63,141,38,1
63,141,81,1
63,141,11,1
63,141,47,1
63,141,79,1
63,142,81,5
63,142,84,4
63,142,79,3
63,142,82,2
63,142,76,1
63,142,54,1
63,142,60,1
63,142,85,1
63,142,41,1
63,143,81,4
63,143,62,2
63,143,38,1
63,143,75,1
63,144,75,1
63,147,74,5
63,147,73,1
63,147,3,1
63,148,74,1
63,148,21,1
63,148,47,1
63,148,73,1
63,148,5,1
63,149,81,1
63,149,56,1
63,150,75,7
63,150,69,6
63,150,41,5
63,150,40,4
63,150,81,4
63,150,62,3
63,150,66,3
63,150,48,3
63,150,61,2
63,150,52,2
63,150,38,2
63,150,73,2
63,150,18,2
63,150,82,2
63,150,47,2
63,150,21,1
63,150,20,1
63,150,31,1
63,150,60,1
63,150,74,1
63,150,58,1
63,150,4,1
63,150,55,1
63,150,33,1
63,150,50,1
63,150,51,1
63,150,39,1
63,151,59,12
63,151,69,12
63,151,18,6
63,151,75,6
63,151,51,6
63,151,4,5
63,151,13,5
63,151,81,5
63,151,48,5
63,151,76,4
63,151,79,4
63,151,74,3
63,151,41,3
63,151,60,3
63,151,38,2
63,151,39,2
63,151,63,2
63,151,40,2
63,151,53,2
63,151,5,2
63,151,36,2
63,151,62,2
63,151,23,1
63,151,34,1
63,151,31,1
63,151,11,1
63,151,47,1
63,151,57,1
63,151,32,1
63,151,7,1
63,151,8,1
63,151,70,1
63,151,80,1
63,151,9,1
63,151,66,1
63,151,82,1
63,151,33,1
63,151,21,1
63,152,59,5
63,152,81,3
63,152,74,3
63,152,67,3
63,152,60,2
63,152,79,2
63,152,47,2
63,152,76,1
63,152,54,1
63,152,18,1
63,152,45,1
63,152,4,1
63,152,48,1
