Pattern
"((84, 96), (83, 94))"
"((76, 97), (76, 99))"
"((86, 195), (86, 196))"
"((84, 93), (83, 93))"
"((86, 195), (86, 195))"
"((127, 170), (127, 170))"
"((76, 69), (77, 68), (76, 69))"
"((85, 196), (82, 196), (82, 198))"
"((82, 198), (82, 197), (82, 197))"
"((50, 127), (50, 126), (50, 127))"
"((47, 112), (47, 112), (46, 112))"
"((82, 198), (82, 196), (82, 197))"
"((47, 111), (47, 112), (47, 112))"
"((47, 111), (47, 112), (46, 112))"
"((70, 62), (70, 61), (70, 62))"
"((87, 193), (87, 193), (85, 196))"
"((82, 197), (82, 197), (82, 198))"
"((82, 94), (82, 94), (84, 96))"
"((82, 198), (82, 198), (85, 196))"
"((150, 195), (150, 195), (127, 170))"
"((76, 69), (77, 68), (77, 69))"
"((82, 89), (82, 90), (82, 89))"
"((82, 196), (80, 195), (82, 198))"
"((82, 198), (82, 196), (85, 196))"
"((82, 198), (82, 198), (80, 195))"
"((85, 196), (85, 196), (82, 198))"
"((84, 96), (82, 93), (84, 96))"
"((77, 68), (76, 69), (76, 69))"
"((85, 196), (82, 197), (82, 198))"
"((85, 196), (86, 196), (85, 196))"
"((82, 90), (82, 89), (82, 89))"
"((85, 196), (85, 196), (86, 196))"
"((87, 193), (85, 196), (86, 195))"
"((82, 198), (82, 197), (82, 198))"
"((76, 97), (76, 96), (76, 96))"
"((77, 69), (77, 68), (77, 68))"
"((82, 198), (82, 196), (82, 198))"
"((82, 90), (82, 90), (82, 89))"
"((76, 69), (77, 68), (77, 68))"
"((150, 195), (133, 170), (133, 170))"
"((87, 193), (85, 196), (87, 193))"
"((87, 193), (86, 195), (86, 195))"
"((82, 198), (82, 198), (82, 196))"
"((82, 196), (82, 196), (82, 198))"
"((85, 196), (85, 196), (82, 196))"
"((50, 126), (50, 126), (50, 127))"
"((82, 197), (82, 196), (82, 197))"
"((150, 195), (127, 170), (150, 195))"
"((85, 196), (85, 196), (86, 194))"
"((82, 198), (82, 196), (82, 196))"
"((86, 195), (85, 196), (86, 195))"
"((82, 94), (84, 96), (82, 94))"
"((85, 196), (86, 195), (86, 195))"
"((85, 196), (85, 196), (87, 193))"
"((82, 93), (82, 93), (84, 96))"
"((47, 112), (47, 112), (47, 111))"
"((85, 196), (87, 193), (86, 195))"
"((82, 196), (82, 197), (82, 198))"
"((85, 196), (82, 196), (82, 197))"
"((65, 114), (66, 114), (66, 114))"
"((82, 197), (82, 196), (82, 198))"
"((70, 61), (70, 61), (70, 62))"
"((84, 96), (82, 93), (82, 93))"
"((85, 196), (85, 196), (86, 195))"
"((47, 112), (46, 112), (47, 112))"
"((70, 62), (70, 62), (70, 61))"
"((82, 198), (80, 195), (82, 198))"
"((47, 111), (46, 112), (47, 112))"
"((65, 114), (66, 114), (65, 114))"
"((66, 114), (66, 114), (65, 114))"
"((77, 69), (77, 68), (77, 69))"
"((133, 170), (127, 170), (127, 170))"
"((50, 127), (50, 127), (50, 126))"
"((84, 96), (84, 96), (82, 94))"
"((82, 197), (82, 196), (82, 196))"
"((82, 198), (82, 198), (82, 197))"
"((47, 111), (47, 112), (47, 111))"
"((150, 195), (127, 170), (127, 170))"
"((82, 89), (82, 90), (82, 89), (82, 89))"
"((150, 195), (150, 195), (127, 170), (127, 170))"
"((86, 195), (85, 196), (86, 195), (86, 195))"
"((87, 193), (87, 193), (85, 196), (87, 193))"
"((150, 195), (150, 195), (127, 170), (150, 195))"
"((82, 198), (82, 196), (82, 197), (82, 198))"
"((65, 114), (66, 114), (66, 114), (65, 114))"
"((82, 198), (82, 198), (82, 196), (82, 196))"
"((88, 90), (88, 89))"
"((94, 94), (94, 94))"
"((69, 68), (70, 68))"
"((92, 113), (93, 113))"
"((94, 94), (77, 75))"
"((48, 96), (41, 95))"
"((74, 95), (77, 101))"
"((125, 122), (125, 123))"
"((70, 63), (70, 63))"
"((10, 197), (9, 197))"
"((78, 113), (78, 113))"
"((93, 114), (93, 113))"
"((84, 93), (84, 92))"
"((77, 101), (74, 95))"
"((96, 86), (96, 86))"
"((9, 198), (9, 197))"
"((84, 92), (84, 93))"
"((9, 197), (9, 197))"
"((84, 92), (85, 92))"
"((93, 113), (92, 113))"
"((9, 197), (10, 197))"
"((93, 113), (93, 114))"
"((77, 75), (96, 86))"
"((49, 96), (41, 95))"
"((74, 95), (74, 95))"
"((69, 68), (70, 63))"
"((10, 198), (9, 197))"
"((74, 109), (73, 109))"
"((92, 113), (92, 113))"
"((47, 96), (41, 95))"
"((92, 113), (93, 114))"
"((126, 123), (125, 122))"
"((126, 123), (126, 123))"
"((41, 114), (41, 114))"
"((69, 68), (69, 68))"
"((124, 122), (125, 123))"
"((94, 94), (96, 86))"
"((124, 122), (125, 122))"
"((74, 109), (74, 109))"
"((124, 122), (126, 123))"
"((95, 87), (96, 86))"
"((70, 68), (70, 63))"
"((93, 114), (92, 113))"
"((124, 122), (124, 122))"
"((93, 114), (93, 114))"
"((47, 96), (47, 96))"
"((125, 123), (125, 123))"
"((125, 123), (126, 123))"
"((70, 68), (69, 68))"
"((10, 196), (9, 197))"
"((125, 123), (124, 122))"
"((73, 109), (73, 109))"
"((125, 122), (126, 123))"
"((9, 197), (9, 198))"
"((88, 89), (88, 90))"
"((9, 197), (10, 198))"
"((61, 102), (61, 102))"
"((73, 109), (74, 109))"
"((40, 113), (41, 114))"
"((88, 90), (88, 90))"
"((77, 75), (94, 94))"
"((84, 92), (84, 92))"
"((126, 123), (125, 123))"
"((77, 75), (77, 75))"
"((41, 95), (41, 95))"
"((85, 92), (84, 92))"
"((93, 113), (93, 113))"
"((126, 123), (124, 122))"
"((69, 68), (70, 68), (70, 63))"
"((124, 122), (125, 122), (126, 123))"
"((70, 68), (70, 68), (70, 63))"
"((92, 113), (93, 113), (93, 113))"
"((126, 123), (125, 122), (126, 123))"
"((92, 113), (92, 113), (93, 114))"
"((93, 113), (92, 113), (93, 114))"
"((92, 113), (93, 113), (93, 114))"
"((93, 113), (92, 113), (92, 113))"
"((74, 95), (77, 101), (77, 101))"
"((74, 109), (73, 109), (74, 109))"
"((92, 113), (93, 113), (92, 113))"
"((69, 68), (70, 68), (69, 68))"
"((93, 114), (93, 113), (93, 113))"
"((70, 68), (70, 68), (69, 68))"
"((125, 123), (126, 123), (125, 123))"
"((93, 114), (93, 113), (93, 114))"
"((124, 122), (126, 123), (125, 123))"
"((74, 109), (73, 109), (73, 109))"
"((93, 114), (93, 113), (92, 113))"
"((126, 123), (126, 123), (125, 123))"
"((93, 113), (93, 114), (93, 114))"
"((92, 113), (93, 114), (93, 114))"
"((124, 122), (126, 123), (124, 122))"
"((93, 113), (93, 114), (92, 113))"
"((92, 113), (93, 114), (92, 113))"
"((125, 123), (125, 123), (126, 123))"
"((126, 123), (126, 123), (124, 122))"
"((69, 68), (70, 68), (70, 68))"
"((125, 122), (126, 123), (125, 123))"
"((93, 113), (92, 113), (93, 114), (93, 114))"
"((92, 113), (93, 113), (93, 114), (93, 114))"
"((93, 114), (93, 113), (93, 114), (93, 114))"
"((92, 113), (92, 113), (93, 114), (93, 114))"
"((93, 113), (92, 113), (93, 114), (92, 113))"
"((92, 113), (93, 113), (93, 114), (92, 113))"
"((93, 114), (93, 113), (93, 114), (92, 113))"
"((94, 131), (94, 131))"
"((73, 97), (74, 94))"
"((13, 198), (17, 198))"
"((75, 105), (74, 105))"
"((73, 106), (75, 99))"
"((97, 151), (97, 151))"
"((96, 102), (96, 102))"
"((75, 99), (76, 100))"
"((40, 95), (41, 95))"
"((96, 128), (95, 127))"
"((98, 103), (95, 102))"
"((97, 151), (96, 151))"
"((74, 71), (74, 72))"
"((75, 99), (75, 99))"
"((98, 103), (98, 103))"
"((98, 103), (96, 102))"
"((74, 105), (75, 105))"
"((44, 89), (45, 89))"
"((45, 89), (44, 89))"
"((94, 131), (94, 132))"
"((95, 128), (95, 128))"
"((95, 128), (95, 127))"
"((79, 88), (79, 87))"
"((17, 198), (17, 198))"
"((88, 140), (88, 140))"
"((18, 198), (18, 198))"
"((98, 104), (97, 105))"
"((45, 89), (45, 89))"
"((97, 153), (96, 151))"
"((95, 127), (96, 128))"
"((18, 198), (17, 198))"
"((74, 94), (73, 97))"
"((96, 102), (98, 103))"
"((13, 199), (13, 199))"
"((88, 140), (83, 145))"
"((44, 89), (44, 89))"
"((94, 132), (94, 132))"
"((17, 198), (13, 199))"
"((105, 101), (105, 101))"
"((41, 95), (40, 95))"
"((17, 199), (17, 198))"
"((76, 70), (74, 72))"
"((74, 105), (74, 105))"
"((94, 132), (94, 131))"
"((96, 151), (97, 151))"
"((76, 100), (75, 99))"
"((75, 99), (73, 106))"
"((95, 102), (98, 103))"
"((95, 127), (95, 128))"
"((17, 198), (18, 198))"
"((96, 151), (96, 151))"
"((97, 151), (96, 151), (97, 151))"
"((96, 127), (95, 127), (96, 127))"
"((44, 89), (45, 89), (45, 89))"
"((97, 151), (96, 151), (96, 151))"
"((75, 105), (74, 105), (75, 105))"
"((13, 199), (13, 198), (13, 199))"
"((96, 127), (95, 127), (95, 127))"
"((73, 97), (74, 94), (73, 97))"
"((13, 198), (13, 198), (13, 199))"
"((73, 97), (74, 94), (74, 94))"
"((44, 89), (45, 89), (44, 89))"
"((74, 105), (75, 105), (75, 105))"
"((88, 140), (88, 140), (83, 145))"
"((74, 94), (74, 94), (73, 97))"
"((98, 103), (96, 102), (98, 103))"
"((45, 89), (44, 89), (44, 89))"
"((40, 95), (41, 95), (41, 95))"
"((13, 199), (13, 198), (13, 198), (13, 199))"
"((44, 89), (45, 89), (44, 89), (44, 89))"
"((73, 97), (74, 94), (74, 94), (73, 97))"
"((83, 144), (85, 148))"
"((82, 143), (87, 149))"
"((85, 149), (83, 144))"
"((19, 19), (19, 18))"
"((117, 117), (119, 119))"
"((68, 117), (69, 118))"
"((69, 118), (68, 118))"
"((83, 144), (86, 149))"
"((90, 93), (90, 94))"
"((119, 119), (118, 118))"
"((19, 19), (20, 18))"
"((87, 149), (85, 148))"
"((20, 18), (20, 16))"
"((118, 117), (118, 118))"
"((19, 18), (20, 18))"
"((119, 119), (119, 119))"
"((82, 143), (83, 144))"
"((85, 149), (85, 148))"
"((118, 118), (118, 118))"
"((87, 149), (86, 149))"
"((85, 120), (86, 120))"
"((118, 117), (119, 119))"
"((20, 18), (19, 19))"
"((68, 118), (68, 118))"
"((20, 18), (19, 18))"
"((85, 149), (86, 149))"
"((118, 118), (119, 119))"
"((82, 143), (85, 149))"
"((82, 143), (85, 148))"
"((83, 144), (85, 149))"
"((117, 116), (119, 119))"
"((19, 19), (19, 19))"
"((119, 119), (117, 116))"
"((119, 118), (118, 117))"
"((19, 18), (19, 19))"
"((82, 143), (86, 149))"
"((118, 117), (117, 116))"
"((19, 18), (19, 18))"
"((74, 72), (75, 73))"
"((94, 91), (94, 91))"
"((79, 93), (78, 93))"
"((87, 149), (85, 149))"
"((118, 118), (117, 116))"
"((86, 149), (85, 148))"
"((94, 102), (93, 101))"
"((86, 149), (87, 149))"
"((90, 94), (90, 93))"
"((86, 149), (86, 149))"
"((79, 92), (76, 97))"
"((79, 92), (78, 93))"
"((69, 118), (68, 117))"
"((119, 119), (118, 117))"
"((83, 144), (82, 143))"
"((118, 117), (118, 117))"
"((69, 118), (69, 118))"
"((87, 149), (87, 149))"
"((119, 119), (119, 118))"
"((86, 149), (83, 144))"
"((118, 118), (118, 117))"
"((79, 93), (79, 92))"
"((118, 117), (119, 118))"
"((119, 118), (118, 118))"
"((118, 118), (119, 118))"
"((89, 95), (89, 95))"
"((119, 118), (119, 119))"
"((68, 118), (69, 118))"
"((86, 149), (85, 149))"
"((19, 19), (19, 18), (19, 19))"
"((20, 18), (19, 19), (19, 19))"
"((119, 119), (118, 118), (119, 119))"
"((119, 119), (118, 118), (118, 117))"
"((82, 143), (86, 149), (86, 149))"
"((19, 18), (20, 18), (19, 19))"
"((118, 118), (118, 118), (119, 119))"
"((118, 118), (118, 118), (118, 117))"
"((118, 117), (118, 118), (119, 119))"
"((118, 117), (118, 118), (118, 117))"
"((119, 119), (118, 117), (118, 117))"
"((69, 118), (68, 118), (69, 118))"
"((19, 19), (20, 18), (19, 18))"
"((19, 19), (19, 18), (20, 18))"
"((20, 18), (20, 18), (19, 19))"
"((119, 119), (118, 118), (118, 118))"
"((118, 117), (118, 118), (118, 118))"
"((118, 117), (119, 119), (118, 117))"
"((20, 18), (20, 18), (19, 18))"
"((119, 119), (119, 119), (118, 117))"
"((20, 18), (19, 18), (19, 19))"
"((118, 118), (119, 119), (118, 117))"
"((19, 19), (20, 18), (19, 19))"
"((44, 134), (46, 131))"
"((86, 139), (86, 139))"
"((69, 102), (69, 103))"
"((44, 134), (42, 132))"
"((56, 144), (55, 145))"
"((57, 144), (57, 144))"
"((55, 146), (55, 146))"
"((56, 145), (56, 145))"
"((41, 89), (42, 89))"
"((40, 89), (40, 89))"
"((84, 151), (84, 151))"
"((42, 132), (44, 134))"
"((56, 145), (56, 144))"
"((70, 64), (70, 63))"
"((42, 89), (40, 89))"
"((55, 146), (56, 145))"
"((40, 89), (41, 89))"
"((74, 105), (74, 106))"
"((55, 146), (56, 144))"
"((42, 89), (41, 89))"
"((57, 144), (55, 146))"
"((42, 132), (46, 131))"
"((56, 144), (57, 144))"
"((40, 89), (42, 89))"
"((42, 89), (42, 89))"
"((57, 144), (56, 145))"
"((46, 131), (46, 131))"
"((90, 158), (91, 158))"
"((44, 134), (44, 134))"
"((55, 145), (55, 145))"
"((46, 131), (42, 132))"
"((56, 144), (55, 146))"
"((86, 139), (85, 138))"
"((85, 138), (85, 138))"
"((70, 64), (70, 64))"
"((91, 158), (90, 158))"
"((70, 63), (70, 64))"
"((56, 145), (55, 145))"
"((41, 89), (41, 89))"
"((56, 144), (56, 145))"
"((68, 192), (68, 193))"
"((47, 131), (46, 131))"
"((85, 138), (86, 139))"
"((71, 107), (71, 107))"
"((91, 158), (91, 158))"
"((121, 61), (120, 61))"
"((71, 107), (72, 107))"
"((121, 120), (121, 120))"
"((55, 145), (57, 144))"
"((51, 107), (51, 107))"
"((55, 146), (55, 145))"
"((85, 138), (55, 145))"
"((72, 107), (71, 107))"
"((68, 193), (68, 192))"
"((46, 131), (44, 134))"
"((56, 145), (57, 144))"
"((74, 104), (74, 105))"
"((55, 145), (55, 146))"
"((57, 144), (55, 145))"
"((122, 65), (122, 64))"
"((41, 89), (40, 89))"
"((55, 146), (57, 144))"
"((55, 145), (56, 145))"
"((122, 64), (122, 65))"
"((57, 144), (56, 144))"
"((55, 145), (56, 144))"
"((56, 145), (55, 146))"
"((120, 61), (120, 61))"
"((55, 146), (55, 146), (57, 144))"
"((55, 145), (56, 145), (55, 146))"
"((55, 146), (56, 145), (55, 146))"
"((55, 146), (56, 144), (55, 146))"
"((40, 89), (41, 89), (40, 89))"
"((68, 191), (68, 193), (68, 192))"
"((55, 146), (56, 144), (57, 144))"
"((55, 146), (55, 146), (56, 144))"
"((56, 144), (55, 145), (56, 144))"
"((40, 89), (40, 89), (41, 89))"
"((86, 139), (85, 138), (86, 139))"
"((41, 89), (42, 89), (42, 89))"
"((56, 145), (56, 144), (56, 145))"
"((55, 146), (56, 144), (56, 144))"
"((56, 144), (57, 144), (56, 145))"
"((46, 131), (46, 131), (44, 134))"
"((57, 144), (55, 146), (57, 144))"
"((40, 89), (41, 89), (41, 89))"
"((56, 144), (55, 145), (55, 146))"
"((55, 146), (57, 144), (56, 144))"
"((68, 192), (68, 192), (68, 193))"
"((57, 144), (57, 144), (56, 145))"
"((57, 144), (56, 145), (55, 145))"
"((68, 193), (68, 193), (68, 192))"
"((56, 144), (55, 145), (57, 144))"
"((55, 145), (55, 145), (55, 146))"
"((56, 145), (55, 145), (55, 146))"
"((55, 145), (55, 145), (57, 144))"
"((56, 145), (55, 145), (57, 144))"
"((57, 144), (57, 144), (55, 145))"
"((68, 193), (68, 191), (68, 192))"
"((68, 192), (68, 193), (68, 192))"
"((55, 145), (55, 145), (56, 144))"
"((56, 145), (55, 145), (56, 144))"
"((44, 134), (46, 131), (44, 134))"
"((56, 144), (55, 146), (57, 144))"
"((68, 191), (68, 192), (68, 191))"
"((56, 144), (56, 145), (55, 146))"
"((55, 145), (55, 146), (57, 144))"
"((68, 192), (68, 192), (68, 191))"
"((56, 144), (56, 145), (57, 144))"
"((57, 144), (55, 145), (56, 144))"
"((57, 144), (57, 144), (56, 144))"
"((90, 158), (91, 158), (91, 158))"
"((56, 145), (56, 144), (55, 146))"
"((56, 145), (56, 145), (55, 145))"
"((55, 146), (55, 145), (56, 145))"
"((56, 145), (56, 144), (57, 144))"
"((56, 144), (57, 144), (55, 145))"
"((57, 144), (56, 145), (55, 146))"
"((70, 64), (70, 63), (70, 64))"
"((90, 158), (91, 158), (90, 158))"
"((57, 144), (56, 145), (57, 144))"
"((55, 145), (57, 144), (55, 145))"
"((70, 63), (70, 63), (70, 64))"
"((56, 145), (56, 144), (56, 144))"
"((56, 145), (57, 144), (55, 145))"
"((44, 134), (46, 131), (46, 131))"
"((55, 146), (55, 146), (56, 145))"
"((85, 138), (85, 138), (86, 139))"
"((57, 144), (57, 144), (55, 146))"
"((86, 139), (85, 138), (85, 138))"
"((56, 144), (57, 144), (56, 144))"
"((41, 89), (41, 89), (40, 89))"
"((55, 146), (56, 144), (56, 145))"
"((55, 145), (57, 144), (56, 144))"
"((41, 89), (42, 89), (41, 89))"
"((42, 89), (41, 89), (41, 89))"
"((55, 146), (55, 146), (55, 145))"
"((55, 146), (56, 145), (55, 145))"
"((56, 145), (56, 145), (55, 146))"
"((41, 89), (42, 89), (40, 89))"
"((70, 64), (70, 63), (70, 63))"
"((42, 89), (41, 89), (40, 89))"
"((56, 145), (56, 145), (57, 144))"
"((55, 146), (55, 145), (55, 146))"
"((56, 145), (56, 145), (56, 144))"
"((68, 191), (68, 191), (68, 192))"
"((56, 144), (55, 145), (56, 145))"
"((91, 158), (90, 158), (90, 158))"
"((55, 145), (55, 145), (56, 145))"
"((86, 139), (86, 139), (85, 138))"
"((56, 145), (55, 145), (56, 145))"
"((55, 146), (55, 145), (56, 144))"
"((56, 144), (55, 145), (55, 145))"
"((57, 144), (55, 145), (56, 145))"
"((56, 145), (55, 145), (57, 144), (55, 145))"
"((57, 144), (57, 144), (55, 145), (56, 145))"
"((55, 145), (57, 144), (55, 145), (56, 145))"
"((57, 144), (56, 145), (57, 144), (55, 145))"
"((57, 144), (57, 144), (56, 145), (55, 145))"
"((56, 144), (55, 145), (57, 144), (55, 145))"
"((90, 158), (91, 158), (90, 158), (90, 158))"
"((56, 145), (57, 144), (55, 145), (56, 145))"
"((68, 192), (68, 192), (68, 193), (68, 192))"
"((40, 89), (41, 89), (41, 89), (40, 89))"
"((57, 144), (56, 145), (55, 145), (56, 145))"
"((40, 89), (40, 89), (41, 89), (41, 89))"
"((68, 193), (68, 191), (68, 192), (68, 191))"
"((68, 191), (68, 193), (68, 193), (68, 191))"
"((55, 145), (55, 145), (57, 144), (55, 145))"
"((91, 144), (92, 144))"
"((77, 178), (71, 181))"
"((75, 177), (75, 178))"
"((49, 112), (61, 110))"
"((75, 177), (71, 181))"
"((75, 178), (77, 178))"
"((61, 110), (61, 111))"
"((110, 108), (96, 103))"
"((92, 144), (91, 144))"
"((17, 25), (17, 25))"
"((61, 110), (49, 112))"
"((77, 126), (77, 126))"
"((79, 81), (80, 81))"
"((92, 144), (93, 144))"
"((61, 110), (61, 110))"
"((31, 21), (31, 20))"
"((87, 140), (88, 140))"
"((2, 171), (5, 173))"
"((88, 140), (92, 144))"
"((96, 104), (110, 108))"
"((75, 178), (75, 178))"
"((88, 140), (91, 144))"
"((75, 178), (71, 181))"
"((76, 178), (75, 177))"
"((31, 20), (31, 20))"
"((91, 101), (91, 101))"
"((76, 178), (76, 178))"
"((93, 144), (92, 144))"
"((51, 111), (51, 111))"
"((80, 81), (79, 81))"
"((91, 144), (91, 144))"
"((71, 181), (75, 177))"
"((71, 181), (76, 178))"
"((50, 112), (51, 111))"
"((88, 140), (88, 139))"
"((110, 108), (96, 104))"
"((61, 111), (61, 110))"
"((92, 101), (91, 101))"
"((71, 181), (77, 178))"
"((91, 144), (93, 144))"
"((45, 123), (45, 123))"
"((88, 139), (88, 140))"
"((75, 177), (75, 177))"
"((88, 139), (88, 139))"
"((75, 177), (76, 178))"
"((110, 108), (110, 108))"
"((87, 140), (87, 140))"
"((77, 178), (77, 178))"
"((92, 144), (92, 144))"
"((5, 173), (2, 171))"
"((75, 177), (77, 178))"
"((19, 20), (19, 20))"
"((96, 103), (96, 103))"
"((111, 108), (110, 108))"
"((46, 123), (45, 123))"
"((5, 173), (5, 173))"
"((51, 111), (50, 112))"
"((88, 140), (87, 140))"
"((96, 103), (110, 108))"
"((76, 178), (71, 181))"
"((101, 104), (101, 104))"
"((2, 171), (2, 171))"
"((79, 81), (79, 81))"
"((71, 181), (75, 178))"
"((93, 144), (91, 144))"
"((92, 144), (88, 140))"
"((50, 112), (50, 112))"
"((80, 81), (80, 81))"
"((87, 140), (88, 139))"
"((50, 111), (50, 112))"
"((91, 101), (92, 101))"
"((75, 178), (75, 177))"
"((77, 178), (75, 178))"
"((77, 178), (75, 177))"
"((77, 178), (76, 178))"
"((88, 140), (91, 144), (91, 144))"
"((91, 144), (91, 144), (93, 144))"
"((5, 173), (2, 171), (2, 171))"
"((92, 144), (93, 144), (91, 144))"
"((61, 110), (49, 112), (49, 112))"
"((51, 111), (51, 111), (50, 112))"
"((51, 111), (50, 112), (50, 112))"
"((91, 101), (91, 101), (92, 101))"
"((75, 177), (71, 181), (71, 181))"
"((110, 108), (96, 103), (110, 108))"
"((91, 144), (92, 144), (93, 144))"
"((96, 103), (96, 103), (110, 108))"
"((2, 171), (5, 173), (2, 171))"
"((92, 144), (91, 144), (91, 144))"
"((91, 144), (92, 144), (92, 144))"
"((2, 171), (5, 173), (5, 173))"
"((92, 144), (93, 144), (92, 144))"
"((93, 144), (92, 144), (92, 144))"
"((50, 112), (51, 111), (50, 112))"
"((110, 108), (96, 103), (96, 103))"
"((91, 144), (93, 144), (91, 144))"
"((88, 140), (88, 139), (88, 140))"
"((75, 177), (71, 181), (75, 177))"
"((92, 101), (91, 101), (92, 101))"
"((93, 144), (93, 144), (91, 144))"
"((92, 101), (92, 101), (91, 101))"
"((92, 144), (91, 144), (93, 144))"
"((91, 144), (92, 144), (91, 144))"
"((91, 144), (92, 144), (93, 144), (92, 144))"
"((74, 36), (76, 38))"
"((49, 126), (49, 127))"
"((88, 106), (88, 106))"
"((45, 131), (50, 113))"
"((98, 80), (92, 83))"
"((89, 107), (90, 108))"
"((45, 131), (45, 131))"
"((90, 108), (88, 106))"
"((97, 80), (93, 96))"
"((49, 127), (49, 127))"
"((100, 169), (100, 169))"
"((98, 170), (100, 169))"
"((78, 101), (77, 101))"
"((45, 131), (49, 126))"
"((97, 80), (97, 80))"
"((76, 38), (75, 31))"
"((88, 106), (89, 107))"
"((95, 174), (98, 170))"
"((76, 38), (74, 36))"
"((90, 108), (89, 107))"
"((93, 95), (98, 80))"
"((93, 96), (93, 95))"
"((77, 101), (78, 101))"
"((90, 108), (90, 108))"
"((98, 80), (91, 83))"
"((98, 80), (93, 95))"
"((50, 113), (45, 131))"
"((43, 44), (48, 45))"
"((98, 80), (97, 80))"
"((93, 95), (93, 96))"
"((45, 131), (49, 127))"
"((93, 96), (98, 80))"
"((91, 83), (91, 83))"
"((29, 39), (29, 39))"
"((97, 80), (92, 83))"
"((89, 107), (88, 106))"
"((76, 38), (76, 38))"
"((93, 95), (97, 80))"
"((93, 95), (92, 83))"
"((98, 80), (98, 80))"
"((48, 45), (43, 44))"
"((97, 80), (91, 83))"
"((75, 31), (76, 38))"
"((92, 83), (92, 83))"
"((97, 80), (93, 95))"
"((49, 127), (49, 126))"
"((88, 106), (90, 108))"
"((92, 83), (93, 95))"
"((91, 83), (98, 80))"
"((75, 31), (75, 31))"
"((97, 80), (98, 80))"
"((98, 80), (93, 96))"
"((100, 169), (98, 170))"
"((98, 170), (98, 170))"
"((89, 107), (89, 107))"
"((93, 95), (97, 80), (93, 95))"
"((93, 95), (93, 95), (98, 80))"
"((97, 80), (97, 80), (93, 95))"
"((88, 106), (89, 107), (89, 107))"
"((98, 80), (93, 95), (97, 80))"
"((93, 95), (97, 80), (98, 80))"
"((98, 80), (97, 80), (93, 95))"
"((97, 80), (97, 80), (98, 80))"
"((93, 95), (98, 80), (93, 95))"
"((50, 113), (50, 113), (45, 131))"
"((45, 131), (50, 113), (45, 131))"
"((88, 106), (89, 107), (88, 106))"
"((45, 131), (50, 113), (50, 113))"
"((93, 95), (93, 95), (93, 96))"
"((98, 80), (97, 80), (98, 80))"
"((93, 95), (98, 80), (98, 80))"
"((93, 95), (98, 80), (97, 80))"
"((98, 80), (98, 80), (93, 96))"
"((88, 106), (88, 106), (89, 107))"
"((93, 95), (93, 95), (97, 80))"
"((74, 36), (76, 38), (76, 38))"
"((93, 95), (93, 95), (98, 80), (93, 95))"
"((98, 80), (93, 95), (97, 80), (98, 80))"
"((93, 95), (93, 95), (98, 80), (98, 80))"
"((136, 163), (137, 162))"
"((73, 73), (73, 73))"
"((87, 93), (87, 92))"
"((86, 93), (87, 93))"
"((79, 96), (79, 96))"
"((72, 72), (72, 72))"
"((82, 93), (73, 73))"
"((138, 104), (138, 106))"
"((73, 73), (72, 72))"
"((73, 73), (74, 74))"
"((138, 105), (139, 106))"
"((82, 93), (72, 71))"
"((139, 106), (138, 105))"
"((165, 45), (164, 45))"
"((138, 106), (139, 106))"
"((51, 182), (51, 182))"
"((74, 74), (72, 72))"
"((51, 182), (51, 181))"
"((138, 104), (138, 104))"
"((137, 162), (136, 163))"
"((51, 181), (51, 182))"
"((41, 47), (41, 47))"
"((165, 45), (165, 45))"
"((138, 105), (134, 107))"
"((74, 73), (72, 72))"
"((41, 47), (44, 47))"
"((87, 92), (87, 93))"
"((72, 71), (73, 71))"
"((43, 46), (44, 46))"
"((164, 45), (165, 45))"
"((72, 71), (72, 71))"
"((41, 47), (43, 46))"
"((39, 89), (39, 89))"
"((174, 6), (174, 6))"
"((139, 106), (139, 106))"
